Frequency (Hz),Trace 3 (?),Phase (deg),Trace 4 (?),Phase (deg)
4858.3984375,1.1152000477033295e-05,89.33396019125028,7.46402709606755e-05,89.21565619563297
4863.28125,1.3107487026933604e-05,20.456358365586286,4.592955459906978e-05,18.63998223736655
4868.1640625,9.656639348330802e-06,116.5309469145341,3.937623464100365e-05,91.3323992853045
4873.046875,9.148735691499275e-06,21.727666586732244,9.004039424269689e-05,125.66581551674557
4877.9296875,7.936330531068498e-06,13.663562112890153,0.00010307558056853418,25.814013624259758
4882.8125,1.1823754420792635e-05,50.716511493956666,6.990455623368737e-05,43.92241177223542
4887.6953125,8.955669568553932e-06,158.96370414383435,6.0651956194882245e-05,87.45640644452216
4892.578125,1.4594669853048505e-05,59.34205412116632,0.0001274050658694574,120.04863561401973
4897.4609375,7.696815074651905e-06,8.2232497776895,0.00010228878499004319,124.09809089558881
4902.34375,1.3422197268775016e-05,146.8606539746704,5.65770850304906e-05,31.981118153418063
4907.2265625,7.666141904786178e-06,81.60481788299847,9.903730796028079e-05,169.02462902738282
4912.109375,5.76621188359003e-06,19.78087781341273,4.2522591574743805e-05,129.62454435997967
4916.9921875,3.401247666278226e-06,24.649497675334874,5.813600001471495e-05,120.33313229828802
4921.875,1.0292315915736124e-05,145.0170382761862,8.977795568018885e-05,172.0488194974759
4926.7578125,8.148942735958868e-06,0.42386502632728246,1.6369421191294202e-05,27.47960904603862
4931.640625,1.1474766515911445e-05,80.10443393412652,9.030654748111459e-05,165.3515653653193
4936.5234375,1.0141934480655558e-05,96.54094497285696,0.00013936850486996976,120.29819303535912
4941.40625,5.212319221623833e-06,131.21628822993577,7.580229684659574e-05,85.1697417762327
4946.2890625,1.775915068120032e-06,92.9579517202407,0.000114102571293438,61.483083121276835
4951.171875,1.725776024468159e-06,115.12746038800167,0.00016875825278941196,0.15693185150831548
4956.0546875,2.4147114791246724e-06,146.1980958078786,7.723110990985165e-05,37.836197289686616
4960.9375,8.107653839611656e-06,108.02048978071085,4.041019440550823e-05,104.69962595057696
4965.8203125,2.5906027261988517e-06,10.517732859623496,7.33611273436284e-05,178.7143917100553
4970.703125,3.0543764374096653e-06,93.55682524291176,3.4753644160452956e-05,133.1451978600751
4975.5859375,2.811007014905255e-06,76.40513427902718,4.020560434693605e-05,108.64091929189377
4980.46875,9.040735806899209e-06,103.00019120474916,1.8565392059014288e-05,100.59374015394957
4985.3515625,4.2428832526832975e-06,121.28957671346578,7.874593837959232e-05,2.61679804762632
4990.234375,2.015823143748933e-06,154.93427872887594,7.505625485422505e-05,160.59176411873833
4995.1171875,6.979300628516518e-06,45.76568714160886,8.536097477070362e-05,35.70930448030596
5000,9.81278129165346e-06,154.96533770053057,6.924657354383449e-05,152.53858872377677
5004.8828125,8.250131590717129e-06,139.10800214595008,2.141881099728744e-05,76.9131593177255
5009.765625,3.636349385641321e-06,20.92319451978528,8.92409329853475e-05,130.71230871101054
5014.6484375,1.3054270287224718e-05,0.9023857938028923,8.081178074002376e-05,155.01689527264313
5019.53125,4.758622537314342e-06,8.534015625209802,0.00010288601488597592,41.12150774566954
5024.4140625,1.4765546921384949e-05,99.82623327623307,6.409223332710245e-05,26.243256148762597
5029.296875,1.1679999042036447e-05,69.68425101328457,9.442463433952587e-05,70.02517707755524
5034.1796875,7.718116901334175e-06,169.16418293800947,9.963585269350817e-05,67.29914541202172
5039.0625,1.4444500044503733e-05,68.53826173138586,0.00017539332962099492,147.93322840144444
5043.9453125,1.0199143171244667e-05,58.30336898749885,4.523793548398077e-05,133.69000155297812
5048.828125,8.667524183256151e-06,88.52704173222577,1.1067989354899205e-05,61.018588867009726
5053.7109375,9.009148710413143e-06,142.19833059026985,0.00011461193652075987,38.76225393958533
5058.59375,1.62248110823e-05,81.02141888797308,0.00011139141950682197,105.39412406124968
5063.4765625,1.86990225443639e-05,177.1015349605605,7.475282480078597e-05,103.17229880752032
5068.359375,6.104676722980195e-06,109.60322019036309,4.9297111398984505e-05,13.771483092330326
5073.2421875,5.949671198331468e-06,179.7220985459596,0.00010361377266878469,57.88211477321571
5078.125,2.316236886305851e-06,108.63055876628795,0.00010030157324655259,179.41029208017432
5083.0078125,7.352523832947531e-06,37.26832894436597,0.00021752818632468824,21.921512882394065
5087.890625,1.1411198251415741e-05,145.3552101869908,0.0001806280724087017,10.61815990487689
5092.7734375,1.5426553602194463e-05,13.274029208002975,0.00011567544071728403,20.362841840038147
5097.65625,1.4226538135820107e-05,162.9248197115969,0.00019088958220327994,159.73448262645783
5102.5390625,1.3067466369886034e-05,148.2765632916842,6.09625239455648e-05,67.56049683001723
5107.421875,8.660319795708808e-06,25.3381866277249,0.0002154203489187287,28.969165620225528
5112.3046875,1.2328369003265272e-05,159.00605985614362,3.1171221216180706e-05,44.70613096578758
5117.1875,1.0127422112572086e-05,172.32626968701607,0.00012695148696675252,63.58652284543973
5122.0703125,6.790733678644269e-06,128.98610146826738,0.0001731055679258351,50.290340256889635
5126.953125,3.992842880301928e-06,138.68641084819401,8.835990537093072e-05,13.155557089764166
5131.8359375,9.629922800585471e-06,107.24143454726273,0.00017535469185040188,103.24742881295982
5136.71875,1.874026598613398e-05,169.28170538599235,9.611671316004632e-05,145.64950580679874
5141.6015625,4.415163815348574e-06,79.4087047360673,0.00017174493093657787,64.79994432465517
5146.484375,4.840296640185964e-06,94.51096490867107,0.00013890563246363733,146.54726197805243
5151.3671875,8.99127487043808e-06,74.78564074323224,0.00015685182195752256,18.11089088067496
5156.25,6.054448076297611e-06,157.20465642663774,0.00014026396862165804,99.84470812216851
5161.1328125,6.792483436050828e-06,98.15468506410429,0.00014777551041672508,108.54981878876143
5166.015625,6.912404168559939e-06,164.24509230566034,0.00010504547648066209,31.20198104808523
5170.8984375,1.4870246464394178e-06,2.3075584571257526,0.00020249194534435153,129.16608499448466
5175.78125,1.2128404375921115e-05,98.60122904351243,8.270488951323363e-05,174.70121671807416
5180.6640625,1.8026496095942294e-05,77.22387529531923,2.2473152016337862e-05,48.70295875465351
5185.546875,1.2492208311500531e-05,65.3182086478169,0.00010899965706402876,142.78343840971255
5190.4296875,1.2635595872078218e-05,15.386017353274424,0.00030696882522955436,127.5448356983828
5195.3125,1.0208829922618697e-05,157.98560591057225,0.00013356301277686996,121.43192949272222
5200.1953125,6.265723269571851e-06,92.62929991190026,0.00012121910123857783,150.51239241506923
5205.078125,9.607161952727948e-06,75.94329519875747,0.0001519158143664568,90.50080989969696
5209.9609375,1.924717526985783e-06,14.025348015129495,6.38866248916424e-05,96.60355673415292
5214.84375,3.252402452442913e-06,36.3639827608959,9.228271402544696e-05,87.83509602580368
5219.7265625,9.571309238861228e-06,130.29918223075532,8.428415598612599e-05,163.34055501209372
5224.609375,8.357314698362265e-06,178.64283106804987,0.00013201854909081047,11.069410649454031
5229.4921875,8.883003497362615e-06,36.00833529813581,0.00022539754181872314,56.52431639804546
5234.375,9.406451951082246e-06,59.07809549760782,9.489384562765934e-05,125.92349761998605
5239.2578125,9.744155675482583e-06,4.258063586716835,0.00016717314315732232,132.4991630736108
5244.140625,3.793713992829928e-06,149.0404647942938,3.612201888519902e-05,66.74343155489751
5249.0234375,7.007354823875022e-06,64.78288886946507,0.00011178646432236138,85.24789114878936
5253.90625,1.2834049243065959e-05,179.99699250876438,0.0001681394032847191,35.02866850779595
5258.7890625,7.725224036746848e-06,111.69531544214311,3.3637579228451766e-05,70.38658431926636
5263.671875,1.1606999370300819e-05,53.548317200394784,5.4554444914742424e-05,69.35930175668875
5268.5546875,7.440510757886953e-06,140.48601678686822,3.952184746659838e-05,43.14487063996104
5273.4375,1.5951928359651662e-05,114.07043903618302,0.00010404188827982283,75.03834469503097
5278.3203125,8.308567687914703e-06,71.42926862606436,0.00015058495541716977,30.90312833737552
5283.203125,1.123783999305801e-05,34.49468093699942,9.749590233036132e-05,60.790848922653694
5288.0859375,7.904179885034834e-06,131.4154456499782,0.0001810548656683936,119.1931084850193
5292.96875,1.7511442293739243e-06,36.40160680363179,3.8244268281825996e-05,11.53155295626931
5297.8515625,6.590839715063603e-06,18.022869095352387,5.548264525662379e-05,169.4652321592848
5302.734375,5.0081070244630446e-06,76.69684270536963,3.734733091267698e-05,6.396544262321043
5307.6171875,9.011590660501425e-06,139.7506016826786,7.258178740502304e-05,96.37001355134326
5312.5,3.0915612769515105e-06,167.06171735109484,9.171360240576594e-05,36.935096359556574
5317.3828125,6.407681478482659e-06,18.441391906604363,0.0001010410808298022,55.81691027672804
5322.265625,1.476381764302104e-06,32.63670745523413,0.00011313872218566662,68.65871546860491
5327.1484375,5.119879182725275e-06,20.30372785717378,6.789265919155915e-05,43.597951313089304
5332.03125,1.07879960731121e-05,18.210213334760954,7.177358385137989e-05,118.48845130548654
5336.9140625,9.71845835984496e-06,170.20067931442517,7.238041858924166e-05,162.75134484783783
5341.796875,5.35890643952859e-06,173.79414597785956,7.349224237160957e-05,100.32440502787702
5346.6796875,9.350496215317753e-06,6.479028321887179,7.79801671324009e-05,23.109274315087706
5351.5625,9.18141401703758e-06,123.67508868639314,4.034789634859941e-05,162.08867878936653
5356.4453125,8.00152802492365e-06,44.6731957260025,7.276635008691275e-05,123.65243187812038
5361.328125,8.351305365546971e-06,58.18887961350321,4.5099161136703146e-05,164.141916226417
5366.2109375,9.415864477546571e-06,137.00603796841415,9.322400535068795e-05,150.366775900771
5371.09375,1.0109249565495246e-05,152.78208463384436,7.584200268060507e-05,155.01382554251882
5375.9765625,7.774954398280477e-06,154.67590705516955,5.5379113160582175e-05,36.11867159854702
5380.859375,1.4990824441680934e-05,48.35095769360308,0.00013514712424298516,166.0915956099922
5385.7421875,9.662081029543642e-06,160.92499794007193,0.0001171996627288871,144.0425372979474
5390.625,1.1962197025293765e-05,164.9295423524557,9.032725086845767e-05,173.0846908964588
5395.5078125,1.6620505044469116e-05,51.1701418466089,3.210000418383358e-05,78.81804849791077
5400.390625,9.264362277901239e-06,113.45019906872048,4.5201622121785216e-05,117.14048804365669
5405.2734375,8.336582171077624e-06,61.50425008047932,4.237063590370709e-05,148.84485494894486
5410.15625,7.751630267043941e-06,39.51367818400982,8.173374357384128e-05,0.6359292957608832
5415.0390625,5.598965711967872e-06,31.437463783905788,1.1892334249020855e-05,71.80118156478855
5419.921875,5.661445873931629e-06,104.56617139582208,3.9431011874380306e-05,155.78496316710283
5424.8046875,6.009315124182283e-06,42.676754581392274,0.00011286866807917773,59.443753899694556
5429.6875,6.672721992628215e-06,118.70319281399571,6.379870278112214e-05,105.44360043085948
5434.5703125,8.088678211145174e-06,17.857967453397013,2.0369835860387677e-05,86.9319432842788
5439.453125,8.582637843194881e-06,146.69344892809005,3.511918196158419e-05,39.40186939153647
5444.3359375,2.542919312067991e-06,89.02700325350399,6.550562003458225e-05,29.874503697615506
5449.21875,1.0012950420114486e-05,57.30428000636392,0.00011329169367286586,170.11415054869155
5454.1015625,5.820847470110384e-06,62.73651928487576,8.216768377221809e-05,88.90518908366603
5458.984375,6.9117593378917205e-06,13.740352589855124,0.00011806669921514312,173.83207720587794
5463.8671875,1.1357989310002067e-05,166.21810554423212,2.8672657080597018e-05,106.8494139213632
5468.75,4.485862906197034e-06,13.568688526730824,6.012048553068308e-05,169.180859592898
5473.6328125,2.5235296327957993e-06,122.55659858087756,4.2320499639265055e-05,61.97664819473387
5478.515625,9.99958405962237e-06,41.01802981084253,1.5794554962769415e-05,174.4707633132647
5483.3984375,1.017255923723291e-05,177.50003032092997,8.882610876636814e-05,147.20870021832047
5488.28125,1.0392631544376768e-05,129.5972911206166,6.333804261272878e-05,176.35750099034837
5493.1640625,1.0938017472483942e-05,82.92867636618384,6.790794374092219e-05,31.062837800648712
5498.046875,6.4461087475264315e-06,121.00865897218162,3.7079658051618e-05,46.128857381682046
5502.9296875,5.8903903965505814e-06,93.2515481839905,1.9913253366469224e-05,45.74322749900692
5507.8125,2.0921228346739116e-06,19.76893737471696,7.383551466587207e-05,124.89355262396485
5512.6953125,5.69430920438056e-06,76.63721236508539,5.189002669961398e-05,93.91416698837214
5517.578125,1.0482733046255355e-05,137.49234375762117,0.00015870735881913552,70.99905025178687
5522.4609375,1.288209979789854e-05,119.83350252159983,3.1550606031668135e-05,105.13354024356966
5527.34375,7.440247718383445e-06,103.93505075213888,1.2981698772913752e-05,112.32352829101615
5532.2265625,4.83112187494584e-06,170.21885206690106,6.330097346992816e-05,81.20258233277663
5537.109375,3.1059119602239805e-06,48.175646829256024,3.240571532284819e-05,104.57017835156803
5541.9921875,4.025572274288565e-06,92.36151833397666,6.75024686775898e-05,7.535243908638539
5546.875,1.03514237242535e-05,84.26825295221221,6.594883426586867e-05,80.31154842591297
5551.7578125,7.091000913087757e-06,95.90748001396217,2.422309924553062e-05,55.306064778133596
5556.640625,1.3360025006727342e-05,32.66265207448202,3.818343926718451e-05,103.34215137460568
5561.5234375,1.0170146123214387e-05,171.5361749931356,7.469463709096711e-05,54.093472525563776
5566.40625,3.8720947172520295e-06,95.61158906075383,2.5599985699229423e-05,14.828935505712195
5571.2890625,8.961930895029554e-06,76.43407390643897,3.8055079086115146e-05,167.70686628145577
5576.171875,6.497156136120078e-06,131.4021600077905,1.3062358542647308e-05,69.36873048725188
5581.0546875,4.356225072972238e-06,122.27952275163592,6.458399692422479e-05,171.1157113814637
5585.9375,7.969160041318608e-06,8.176899730013904,4.1426239149765176e-05,104.29869102872644
5590.8203125,6.5492662682484485e-06,46.58875755122384,4.875506115907292e-05,115.77182566761839
5595.703125,4.241870798392237e-06,75.27017791582921,7.4204045315725e-05,47.52921943363417
5600.5859375,4.6614912686806454e-06,88.89080902281994,6.32528526215963e-05,67.1814606803911
5605.46875,5.933516015998764e-06,157.67339387972268,0.0001097668327061074,101.6936483820286
5610.3515625,6.952107758197292e-06,102.25533799619629,3.867209782754381e-05,109.27346938876707
5615.234375,4.852611265885182e-06,28.882972552291207,3.444606257272705e-05,71.5635096891223
5620.1171875,1.565941593611435e-05,6.893230345848658,2.2358954741126525e-05,2.5885250051652324
5625,9.920355184510994e-06,112.8633879214145,2.4811432693681513e-05,72.49015124998687
5629.8828125,9.437225134786073e-06,95.06148020260277,9.856458948220057e-05,91.91086649368434
5634.765625,3.997129145741144e-06,7.5521517568416066,0.00013568234666049055,42.762743969353465
5639.6484375,1.129897889040844e-05,148.56191589413382,6.669198643500942e-05,155.311226112845
5644.53125,3.1282531645835025e-06,107.23536107768591,0.00012263809421891896,129.9328837271444
5649.4140625,9.463504625865919e-06,123.55999537348316,9.100188540575104e-05,101.5106755504135
5654.296875,9.65516434115122e-06,167.75462399737242,0.00012379345321575618,63.31407101678078
5659.1796875,4.3891304973204106e-06,37.816209790175286,0.00014214601919191426,34.028755716713135
5664.0625,4.17879931943138e-06,160.4394721053091,3.921894621931955e-05,20.241061929187886
5668.9453125,3.203922004121114e-06,48.61710899779731,1.0979013591174714e-05,145.0254445113852
5673.828125,8.927130001486668e-06,31.79334523813141,1.0922424924868688e-05,169.5127180714378
5678.7109375,1.4807971078257376e-05,89.69523215537811,9.962004534248222e-05,114.1329082150486
5683.59375,9.927830347132102e-06,29.008673826190268,9.328576139632586e-05,59.106668393434866
5688.4765625,7.270117849147949e-06,31.319102843664254,5.514028079958928e-05,109.74861533003548
5693.359375,4.119147106497305e-06,81.7691965848803,6.573504620076231e-05,97.07410406026995
5698.2421875,5.485936417417152e-06,0.02182725501584471,2.8932463367364552e-05,44.161719515450145
5703.125,4.858426028406361e-06,27.528984205692623,9.671258569608079e-05,19.13015786958292
5708.0078125,5.475169043211198e-07,108.96773034425863,0.0001288731902797402,93.72047389273092
5712.890625,7.292293856605315e-06,59.335174323531824,4.1700597101006216e-05,28.64616836191698
5717.7734375,1.2869050365561805e-05,172.65890217496914,8.196276396765e-05,5.659129884221272
5722.65625,1.2323702896965613e-05,89.99773038759454,5.206390673105864e-05,21.19049766784216
5727.5390625,8.619428831251562e-06,53.96065950829321,6.615055895556069e-05,110.30848318687828
5732.421875,6.453878252260053e-06,154.90615668612207,4.2617281668405256e-05,103.68740259833649
5737.3046875,1.1512231171180784e-05,93.01430271793272,0.00010030686608642628,89.24909585968112
5742.1875,1.6419326202368906e-06,97.69038331422958,5.947440341979526e-05,106.73431886440164
5747.0703125,1.7543717119429087e-06,36.874682029164454,0.00010066483253181052,20.600170069765873
5751.953125,5.5893926040065536e-06,32.563687592607174,0.00010145428102821624,163.49929271343532
5756.8359375,1.7869819702941312e-06,7.818356417694954,4.594890708937459e-05,129.55103004145099
5761.71875,4.589420658352749e-06,77.13627204363806,7.421641377430283e-05,30.389087223135327
5766.6015625,3.4409654593211245e-06,28.065331502431988,5.523808724846852e-05,120.78416076112991
5771.484375,2.751778987293709e-06,131.69098860271836,6.312906562241992e-05,49.79705177724031
5776.3671875,2.827648565424831e-06,1.1654750522690456,6.905328139434879e-05,78.13754514704627
5781.25,2.389199188766704e-06,70.80355541609369,7.921579329104549e-05,160.85509289359356
5786.1328125,3.516140589115841e-06,86.83474371853434,0.0001284284215497965,48.35390854744843
5791.015625,7.560050285695164e-06,97.57160598601833,3.751486858870211e-05,80.70433818417757
5795.8984375,8.688644817169376e-06,123.73234723854962,0.00010784557064861192,34.201700139347295
5800.78125,5.3044454900423525e-06,25.288080471007405,0.00015694232284729708,135.8051814405675
5805.6640625,8.883457558096939e-06,172.0260696867887,7.3819664072559e-05,117.42231642086038
5810.546875,5.29475233581752e-06,156.7365902295379,4.060381936295048e-05,137.94055511267996
5815.4296875,7.786586935572459e-06,88.88306738488296,6.299670945167688e-05,135.52327932028342
5820.3125,9.390069794138901e-06,41.340054074224795,0.00014392856054673173,177.6161797660358
5825.1953125,8.559044567196424e-06,56.48144687807229,9.864682522253574e-05,75.66360686474958
5830.078125,8.366094701407079e-06,162.4345402203116,7.95246386266187e-05,121.84111802267893
5834.9609375,9.045189062358434e-06,4.048620320809082,7.759137289253091e-05,90.24795992867878
5839.84375,2.4585659861482436e-06,91.45640295391057,0.0001238263446221024,168.58790197539165
5844.7265625,9.420825994095266e-06,51.28995687558726,3.645366623231763e-05,22.854283787608548
5849.609375,6.660322175595667e-06,30.335180639808467,4.72745800650217e-05,107.94593075771806
5854.4921875,7.615795896719223e-06,162.49099235842468,0.00010899560393149148,167.42645772085908
5859.375,6.64902248519424e-06,100.74931220494584,0.00012015867536757675,91.2951602266921
5864.2578125,3.2593423609439587e-06,87.79908846490605,6.574807779515811e-05,107.10198482308859
5869.140625,6.574905487613066e-06,101.7359606583839,0.0001583599094845444,100.5855341160052
5874.0234375,2.106778843431071e-06,94.67819434776413,0.00016524021880386092,158.888595960183
5878.90625,1.2365334756697901e-05,96.97422498726284,0.00010663597687210145,10.655412002706072
5883.7890625,9.454084675687738e-06,179.2221373419995,0.0001418334547696079,6.800085260954553
5888.671875,1.4510531706445608e-05,145.22237035102557,0.00013214510269834233,26.392453307302947
5893.5546875,1.0961246412900476e-05,115.9733384669771,8.940733041082062e-05,108.27584615647604
5898.4375,8.39679466924276e-06,29.75387346937399,7.909166740196482e-05,84.29864723893999
5903.3203125,6.3814399494411834e-06,139.92016267108863,4.7976008131344965e-05,32.276355686984914
5908.203125,4.2868107463069825e-06,177.49012703314102,0.00011742812997944287,89.03946187453863
5913.0859375,8.622358516084562e-06,75.81581507308324,0.00012226240118572916,168.0268010680327
5917.96875,6.604746375788511e-06,105.62624711330118,6.464116832477861e-05,37.64592329507852
5922.8515625,9.609861034246264e-07,78.18205476420192,0.00013746127556034526,115.9831570160587
5927.734375,6.104136830552898e-06,31.381946916000064,0.00012526443810063234,65.91218843006493
5932.6171875,6.78562461209488e-06,65.00142475958883,0.00013809978400209318,105.54944425883488
5937.5,7.553462408438105e-06,114.69842899929002,0.0001496252514623765,117.64080822160099
5942.3828125,5.3818796243736845e-06,63.11189016958585,0.0001811354274963457,49.50085142594666
5947.265625,2.7363303010603037e-06,125.42766934608068,9.79408167100264e-05,9.098171151516832
5952.1484375,5.886402464483508e-06,173.73481168674726,0.00010557083658560904,52.912913695785555
5957.03125,3.3378221765581913e-06,175.75333292244667,4.5638968365526023e-05,46.01307980852456
5961.9140625,1.2926011908490681e-05,40.63049724667728,0.00013240161434261176,106.2161928731976
5966.796875,2.704487867623152e-06,172.07537132259037,0.00012274875665202543,127.07502307172426
5971.6796875,5.652795144525685e-06,150.92407400542518,3.1352432972830936e-05,148.04563642232856
5976.5625,8.29729865313808e-06,91.85262205592012,7.30595810099167e-05,58.74668843898777
5981.4453125,1.1051690324987493e-05,14.31990874600614,6.881100430017042e-05,49.65335449479391
5986.328125,7.739239977602312e-06,6.9334782564590975,0.00019694922636505498,67.41808043245106
5991.2109375,8.519010782970178e-06,144.97308560445435,0.00016610148712089043,70.17963424394848
5996.09375,1.6047341575655298e-06,53.55342014104082,0.00010410328361544847,64.15680094814938
6000.9765625,2.465610622508687e-06,93.65786154554539,0.00012298119396521177,67.71361013693713
6005.859375,2.37712449002809e-06,177.05134533073118,2.929830223569493e-05,37.62780078231035
6010.7421875,9.988198223532132e-06,124.22381535810148,0.000136152118515937,35.18121394692608
6015.625,3.6948795724731395e-06,1.5119946853286779,9.60764686704977e-05,6.554191206244709
6020.5078125,3.359294556978868e-06,23.8697171481364,8.23078196166634e-05,1.664215384404724
6025.390625,2.7094480756205413e-06,99.03580541728505,0.00011766381726560253,90.88626266035652
6030.2734375,8.685614232077389e-06,159.08461165003683,2.6266446255663772e-05,111.49580669278545
6035.15625,5.630155300049194e-06,124.15570887367444,4.006433536593412e-05,72.61348697941672
6040.0390625,3.8998072189482306e-06,4.915672260472147,5.7726769785846634e-05,109.83773235157848
6044.921875,7.869310196594985e-06,159.25744035363434,0.00010421910609146443,139.92903289801748
6049.8046875,6.790362498814957e-06,50.69598090449675,0.00014105276252197708,29.23251119321245
6054.6875,6.33957775659702e-06,60.593962040335704,9.76346058023265e-05,117.36329551165882
6059.5703125,8.376824361096354e-08,160.95021617441583,2.7969751469559826e-05,70.25673838700409
6064.453125,5.451984252184518e-06,53.38031868778914,9.184053315633552e-05,19.182929244226486
6069.3359375,2.381181665568202e-06,88.67252772970913,6.079355080590733e-05,82.50927712365167
6074.21875,1.6636742498230436e-06,38.08422507703915,7.240823201535016e-05,112.37703943723969
6079.1015625,4.0591546802054935e-06,29.632507521942614,5.888272067333657e-05,101.67216293673705
6083.984375,1.0243107848315964e-05,32.13788678687358,2.1975424042342047e-05,54.03104873799038
6088.8671875,4.3375431950573234e-06,6.17305276709424,6.270882755153637e-05,133.78798213814738
6093.75,3.704183232867523e-06,48.411593952324274,4.307111357740458e-05,171.25504648327157
6098.6328125,3.915806941060285e-06,22.499265660001694,7.596138587949329e-05,7.63632548879413
6103.515625,1.0120008586108239e-05,124.50710734331177,6.965025905921219e-05,140.29925631981172
6108.3984375,8.157834547796952e-06,116.66160069465705,8.80964928613824e-05,55.51113282763995
6113.28125,3.942532515663385e-06,33.956977942542885,3.9192138059152415e-05,61.58228407257468
6118.1640625,4.573771860591296e-06,141.77347554956307,7.157734871169907e-05,7.076954453915364
6123.046875,5.333278962088665e-06,18.10641407357157,9.040026275792351e-05,163.68246352709707
6127.9296875,7.218502050472289e-06,165.41369696982846,4.3922574747838844e-05,34.01694426881931
6132.8125,4.066382728146888e-06,154.02907626347988,5.258390215980294e-05,1.2072582013997073
6137.6953125,8.207268334283324e-06,1.4663224231566887,5.769660061708746e-05,159.42822779285754
6142.578125,5.111646807844979e-06,80.33776540070241,5.106631458278229e-06,24.375127811359484
6147.4609375,8.240387428215634e-06,50.99327581846092,5.282099021845434e-05,122.13092121631078
6152.34375,5.634874274863445e-06,40.23410232074472,0.00010656162018773664,141.99733603203998
6157.2265625,6.779113836892457e-06,90.62322064921479,8.338964133252048e-05,61.56505716248172
6162.109375,2.263180222413816e-06,32.33874814376498,3.262441092500182e-05,97.28909782893557
6166.9921875,4.452477342381204e-06,107.92326449157245,7.943388004417613e-05,104.62090000781468
6171.875,6.416027337358042e-06,11.102748564791186,3.790835577243659e-05,109.72937212739707
6176.7578125,1.0523139385933633e-05,13.25327825054158,5.8590780366586475e-05,43.47327284373615
6181.640625,6.824239702159353e-06,155.76648543208285,4.4340986268847955e-05,104.39690995900436
6186.5234375,1.2022736103648863e-05,55.132057035281896,3.0106050155737148e-05,141.04570578450557
6191.40625,2.889488108587861e-06,34.33575211290282,4.667828609733833e-05,18.444752523900558
6196.2890625,7.570543376127941e-06,159.77806806562816,5.2100069561145194e-05,42.65064926522843
6201.171875,4.914081393901421e-06,146.04709825838611,4.9930671553512565e-05,3.342085926945284
6206.0546875,6.6364240030035334e-06,23.084235243426367,6.428820279439562e-05,171.35142509173355
6210.9375,4.320479270209393e-06,116.37770915648548,6.647377289541757e-05,9.86386488116166
6215.8203125,6.89523183312406e-06,36.04472531448938,4.082988749071424e-05,90.80379224415488
6220.703125,6.290432782565213e-06,106.41177007093945,2.9796415930633804e-05,138.05189705388554
6225.5859375,7.7020635026558e-06,114.13044406729952,0.00010390505679278035,147.47200484829816
6230.46875,1.3535807008616154e-06,55.19274594673404,7.398830316287932e-05,27.808014295295454
6235.3515625,8.583035240285315e-06,17.66788950622339,0.0001334357464317541,130.68753836672326
6240.234375,6.269363708834949e-06,145.76751695596076,4.3431678155596774e-05,108.10172499512434
6245.1171875,6.331894501594918e-06,119.0984042295538,3.521570156516673e-05,107.75402487104013
6250,1.2430030641300357e-05,53.19677224196195,4.3745990155757186e-05,30.27036178800981
6254.8828125,8.659659066635922e-06,143.98064532328496,6.248063736312873e-05,5.841984487587081
6259.765625,8.091551698257519e-06,140.44130931962488,3.4679430870023204e-05,129.66570360116052
6264.6484375,5.3528316923696155e-06,70.15068984862381,1.3890994606400348e-05,168.951361534135
6269.53125,1.2006146847759611e-05,18.415823838274214,7.654206291023862e-05,139.8784989584226
6274.4140625,1.6048322717745364e-06,171.69019025678074,1.799245644964795e-05,138.68098789554094
6279.296875,6.7167638208219085e-06,108.44020792157932,3.07139522639438e-05,112.77743951462749
6284.1796875,3.7416650255984827e-06,36.323152481605284,6.686374727266486e-05,168.98113587195422
6289.0625,4.323932748118155e-06,42.63111109131045,8.125118021243947e-05,3.916822264507123
6293.9453125,8.701159194831622e-07,102.15626089623511,0.00010491133814898333,102.72824439790206
6298.828125,4.655284412800929e-06,63.10960915427171,6.992594261070036e-05,114.75311375558951
6303.7109375,8.244669978744828e-06,45.764628614743444,2.6653426298571083e-05,39.4130537345989
6308.59375,6.335508344876068e-06,118.76942062676662,7.656591380994064e-05,47.705047443654244
6313.4765625,6.466496233590498e-06,89.1342369243124,3.1097641005089466e-05,120.36584605081701
6318.359375,1.3852488316830157e-06,142.8634549666533,0.0001494638157810779,112.26255310158066
6323.2421875,1.376161124164765e-06,167.20169354276968,8.808993541719886e-05,4.443152884503822
6328.125,5.745266853290967e-06,89.33741106616402,7.09698903232781e-05,107.13034549061611
6333.0078125,8.29600313861335e-06,37.022261777025506,4.467906210649898e-05,56.7885734149685
6337.890625,7.8104495646216e-06,160.34169391293395,4.785549946643221e-05,82.23338660296356
6342.7734375,1.1480403571566295e-05,95.81297353133307,7.867249807888098e-05,133.4550415237772
6347.65625,1.054506716241976e-05,31.762923959540974,7.832445633112941e-05,173.18791747337
6352.5390625,1.2686730372090883e-05,170.49887647798232,7.447924748079091e-05,174.78143964087718
6357.421875,6.946968110209275e-06,141.6341353413538,3.712146445768541e-05,138.85262996314447
6362.3046875,4.108007018694715e-06,37.3643679139502,7.409660255562233e-05,52.42379390678355
6367.1875,5.156900297222222e-06,135.68057803870204,7.383044371710535e-05,161.65043672912694
6372.0703125,2.0720060067157507e-06,116.36152188851611,7.0933867720215625e-06,121.09207351906308
6376.953125,2.084490017956642e-06,176.27852966759164,5.107251571226514e-05,122.97373501247044
